#============================================================================================
#ANSOFT                                                                              10/31/19
#Patch Transfer Function                                                             18:33:59
#
#--------------------------------------------------------------------------------------------
#        Freq [GHz]               vRe []               vIm []
26.350000000000001    -0.002860234827336    -0.001759536078476
26.359999999999999    -0.002862626603068    -0.001735708788964
26.370000000000001    -0.002864749104882    -0.001711955722132
26.379999999999999    -0.002866605273274    -0.001688280583404
26.390000000000001    -0.002868198009004    -0.001664687321585
26.399999999999999    -0.002869530232698    -0.001641179448385
26.410000000000000    -0.002870604924590    -0.001617760614587
26.420000000000002    -0.002871425025174    -0.001594434232556
26.430000000000000    -0.002871993872312    -0.001571203684857
26.440000000000001    -0.002872314366762    -0.001548072339153
26.449999999999999    -0.002872389846384    -0.001525043314752
26.460000000000001    -0.002872223301345    -0.001502119765735
26.469999999999999    -0.002871818238385    -0.001479304682267
26.480000000000000    -0.002871177697340    -0.001456600910470
26.489999999999998    -0.002870305115411    -0.001434011420643
26.500000000000000    -0.002869203780789    -0.001411538815521
26.510000000000002    -0.002867877031332    -0.001389185822018
26.520000000000000    -0.002866328274441    -0.001366954918693
26.530000000000001    -0.002864561006921    -0.001344848579138
26.539999999999999    -0.002862578437488    -0.001322869212376
26.550000000000001    -0.002860384072883    -0.001301019038678
26.559999999999999    -0.002857981439713    -0.001279300268385
26.570000000000000    -0.002855373865904    -0.001257715024910
26.579999999999998    -0.002852564927736    -0.001236265257824
26.590000000000000    -0.002849557992871    -0.001214952996168
26.600000000000001    -0.002846356428970    -0.001193779956058
26.609999999999999    -0.002842963921588    -0.001172747985239
26.620000000000001    -0.002839383818519    -0.001151858695520
26.629999999999999    -0.002835619547030    -0.001131113745897
26.640000000000001    -0.002831674494652    -0.001110514514726
26.649999999999999    -0.002827552317136    -0.001090062571598
26.660000000000000    -0.002823256352343    -0.001069759170693
26.670000000000002    -0.002818789997736    -0.001049605665533
26.680000000000000    -0.002814156710386    -0.001029603116585
26.690000000000001    -0.002809359828153    -0.001009752807832
26.699999999999999    -0.002804402748501    -0.000990055700399
26.710000000000001    -0.002799288858960    -0.000970512723124
26.719999999999999    -0.002794021527194    -0.000951124842101
26.730000000000000    -0.002788604150667    -0.000931892891793
26.739999999999998    -0.002783039938096    -0.000912817604842
26.750000000000000    -0.002777332078329    -0.000893899674151
26.760000000000002    -0.002771483998634    -0.000875139733020
26.770000000000000    -0.002765498977265    -0.000856538382463
26.780000000000001    -0.002759380024257    -0.000838096084415
26.789999999999999    -0.002753130537076    -0.000819813278461
26.800000000000001    -0.002746753565492    -0.000801690359481
26.809999999999999    -0.002740252238748    -0.000783727700005
26.820000000000000    -0.002733629705957    -0.000765925458978
26.829999999999998    -0.002726889006957    -0.000748283917039
26.840000000000000    -0.002720033270990    -0.000730803254244
26.850000000000001    -0.002713065378948    -0.000713483486736
26.859999999999999    -0.002705988291195    -0.000696324722547
26.870000000000001    -0.002698805136974    -0.000679327000174
26.879999999999999    -0.002691518538891    -0.000662490173087
26.890000000000001    -0.002684131755332    -0.000645814176715
26.899999999999999    -0.002676647309560    -0.000629298920409
26.910000000000000    -0.002669068201677    -0.000612944203005
26.920000000000002    -0.002661397024484    -0.000596749755038
26.930000000000000    -0.002653636688674    -0.000580715314497
26.940000000000001    -0.002645789856589    -0.000564840623096
26.949999999999999    -0.002637859041558    -0.000549125284711
26.960000000000001    -0.002629847035064    -0.000533568892045
26.969999999999999    -0.002621756499449    -0.000518171024140
26.980000000000000    -0.002613589749360    -0.000502931256933
26.989999999999998    -0.002605349526610    -0.000487849065779
27.000000000000000    -0.002597038145846    -0.000472923919204
27.010000000000002    -0.002588658199871    -0.000458155288217
27.020000000000000    -0.002580211983463    -0.000443542533308
27.030000000000001    -0.002571701930479    -0.000429085068367
27.039999999999999    -0.002563130246291    -0.000414782229671
27.050000000000001    -0.002554499384622    -0.000400633338285
27.059999999999999    -0.002545811640252    -0.000386637674608
27.070000000000000    -0.002537069009937    -0.000372794559394
27.079999999999998    -0.002528273877861    -0.000359103195587
27.090000000000000    -0.002519428191112    -0.000345562811141
27.100000000000001    -0.002510534353741    -0.000332172627411
27.109999999999999    -0.002501594173758    -0.000318931811077
27.120000000000001    -0.002492609757192    -0.000305839533242
27.129999999999999    -0.002483583200140    -0.000292894932278
27.140000000000001    -0.002474516350347    -0.000280097140038
27.149999999999999    -0.002465411125096    -0.000267445233968
27.160000000000000    -0.002456269550943    -0.000254938338237
27.170000000000002    -0.002447093306753    -0.000242575490304
27.180000000000000    -0.002437884498558    -0.000230355804695
27.190000000000001    -0.002428644616472    -0.000218278275212
27.199999999999999    -0.002419375418834    -0.000206341960386
27.210000000000001    -0.002410078822926    -0.000194545882639
27.219999999999999    -0.002400756348666    -0.000182889057096
27.230000000000000    -0.002391409804063    -0.000171370455267
27.239999999999998    -0.002382040679231    -0.000159989105240
27.250000000000000    -0.002372650494090    -0.000148743944511
27.260000000000002    -0.002363240947372    -0.000137633963391
27.270000000000000    -0.002353813578863    -0.000126658140161
27.280000000000001    -0.002344369709800    -0.000115815414839
27.289999999999999    -0.002334910989246    -0.000105104742638
27.300000000000001    -0.002325438619226    -0.000094525060879
27.309999999999999    -0.002315954149461    -0.000084075309872
27.320000000000000    -0.002306458881320    -0.000073754423487
27.329999999999998    -0.002296954145974    -0.000063561328451
27.340000000000000    -0.002287441314328    -0.000053494946059
27.350000000000001    -0.002277921618212    -0.000043554221435
27.359999999999999    -0.002268396249720    -0.000033738048166
27.370000000000001    -0.002258866490350    -0.000024045350266
27.379999999999999    -0.002249333502394    -0.000014475034670
27.390000000000001    -0.002239798477945    -0.000005026034706
27.399999999999999    -0.002230262450150     0.000004302748434
27.410000000000000    -0.002220726660771     0.000013512398109
27.420000000000002    -0.002211192192628     0.000022604017005
27.430000000000000    -0.002201659929855     0.000031578680025
27.440000000000001    -0.002192130985072     0.000040437477435
27.449999999999999    -0.002182606361625     0.000049181480957
27.460000000000001    -0.002173087112529     0.000057811793741
27.469999999999999    -0.002163574141787     0.000066329480754
27.480000000000000    -0.002154068403074     0.000074735647788
27.489999999999998    -0.002144570651382     0.000083031342890
27.500000000000000    -0.002135081909924     0.000091217663469
27.510000000000002    -0.002125603072771     0.000099295666885
27.520000000000000    -0.002116134825374     0.000107266432233
27.530000000000001    -0.002106678012134     0.000115131025565
27.539999999999999    -0.002097233666197     0.000122890493689
27.550000000000001    -0.002087802224665     0.000130545907004
27.559999999999999    -0.002078384631278     0.000138098314489
27.570000000000000    -0.002068981611225     0.000145548767609
27.579999999999998    -0.002059593790355     0.000152898304166
27.590000000000000    -0.002050221903792     0.000160147965381
27.600000000000001    -0.002040866676726     0.000167298787037
27.609999999999999    -0.002031528595929     0.000174351792659
27.620000000000001    -0.002022208485931     0.000181308020827
27.629999999999999    -0.002012906833503     0.000188168466368
27.640000000000001    -0.002003624294297     0.000194934152631
27.649999999999999    -0.001994361340183     0.000201606083291
27.660000000000000    -0.001985118676482     0.000208185258296
27.670000000000002    -0.001975896814801     0.000214672672493
27.680000000000000    -0.001966696236944     0.000221069303539
27.690000000000001    -0.001957517474386     0.000227376145931
27.699999999999999    -0.001948360979129     0.000233594161569
27.710000000000001    -0.001939227322384     0.000239724325548
27.719999999999999    -0.001930116841911     0.000245767597441
27.730000000000000    -0.001921030108920     0.000251724917263
27.739999999999998    -0.001911967495941     0.000257597259488
27.750000000000000    -0.001902929400339     0.000263385531845
27.760000000000002    -0.001893916254246     0.000269090680557
27.770000000000000    -0.001884928435160     0.000274713644398
27.780000000000001    -0.001875966375213     0.000280255314798
27.789999999999999    -0.001867030387330     0.000285716624944
27.800000000000001    -0.001858120784436     0.000291098450587
27.809999999999999    -0.001849238008598     0.000296401722354
27.820000000000000    -0.001840382308168     0.000301627322244
27.829999999999998    -0.001831554025875     0.000306776110470
27.840000000000000    -0.001822753439872     0.000311848964939
27.850000000000001    -0.001813980858118     0.000316846761581
27.859999999999999    -0.001805236519029     0.000321770357734
27.870000000000001    -0.001796520745466     0.000326620610682
27.879999999999999    -0.001787833820551     0.000331398339213
27.890000000000001    -0.001779175893294     0.000336104410077
27.899999999999999    -0.001770547251785     0.000340739630886
27.910000000000000    -0.001761948114574     0.000345304821205
27.920000000000002    -0.001753378695245     0.000349800807426
27.930000000000000    -0.001744839227249     0.000354228384278
27.940000000000001    -0.001736329894367     0.000358588367290
27.949999999999999    -0.001727850825743     0.000362881521697
27.960000000000001    -0.001719402264763     0.000367108638815
27.969999999999999    -0.001710984385272     0.000371270501419
27.980000000000000    -0.001702597291579     0.000375367879558
27.989999999999998    -0.001694241167466     0.000379401514720
28.000000000000000    -0.001685916161944     0.000383372166244
